training_horizon,seed,model,prediction_step,rmse,nrmse,nrmse_percent
10,0,ResDyNet,91,0.004514886362168963,0.004586426431853781,0.4586426431853782
10,0,ResDyNet,92,0.004515438081082232,0.00458668720178732,0.45866872017873206
10,0,ResDyNet,93,0.004515231220557749,0.0045859730959717515,0.45859730959717515
10,0,ResDyNet,94,0.004515463795233062,0.004585661938553621,0.45856619385536207
10,0,ResDyNet,95,0.004515396695316878,0.0045850780387401684,0.4585078038740169
10,0,ResDyNet,96,0.004515297176821198,0.004584518548382101,0.45845185483821016
10,0,ResDyNet,97,0.004515154131798716,0.004584070093070632,0.4584070093070632
10,0,ResDyNet,98,0.004514787137291409,0.004583615399537236,0.4583615399537236
10,0,ResDyNet,99,0.004514679280355466,0.004583675191031632,0.4583675191031632
10,0,ResDyNet,100,0.0045147167464662736,0.004584203350920278,0.45842033509202784
10,0,Plain,1,0.016254311497005285,0.016533181206116753,1.6533181206116752
10,0,Plain,2,0.01828787212687654,0.01861187733563766,1.861187733563766
10,0,Plain,3,0.01918852356063678,0.01953877366423319,1.953877366423319
10,0,Plain,4,0.020122563079883457,0.020497159692487835,2.0497159692487834
10,0,Plain,5,0.020827029468113108,0.021218894405067402,2.1218894405067403
10,0,Plain,6,0.0216106967255839,0.02201885295381431,2.201885295381431
10,0,Plain,7,0.02240737419889452,0.022830305058981558,2.2830305058981555
10,0,Plain,8,0.02325982875103697,0.023697909777648882,2.3697909777648882
10,0,Plain,9,0.023914378293438135,0.02436395932021198,2.436395932021198
10,0,Plain,10,0.024475458357369664,0.024935294816902362,2.493529481690236
10,0,Plain,11,0.024919573119748708,0.025388236722769245,2.538823672276924
10,0,Plain,12,0.025327368952711402,0.025805891935218647,2.5805891935218646
10,0,Plain,13,0.02566429081666438,0.026153118550074184,2.615311855007419
10,0,Plain,14,0.02594566069311951,0.02644459250859112,2.6444592508591116
10,0,Plain,15,0.026202139413754006,0.026710597603135364,2.671059760313536
10,0,Plain,16,0.02643029941012059,0.02694685649711602,2.694685649711602
10,0,Plain,17,0.026644845540428026,0.02716876058112236,2.716876058112236
10,0,Plain,18,0.026815740597419955,0.02734647376349063,2.7346473763490633
10,0,Plain,19,0.026957563352167525,0.02749491634667406,2.7494916346674056
10,0,Plain,20,0.027073158194705828,0.027616817950624806,2.7616817950624806
10,0,Plain,21,0.027173362455870147,0.027722994706063746,2.7722994706063746
10,0,Plain,22,0.02724346503746774,0.02779803327878758,2.7798033278787577
10,0,Plain,23,0.0273139737825774,0.027876046141640253,2.7876046141640254
10,0,Plain,24,0.02734995590782248,0.027926626540901497,2.7926626540901496
10,0,Plain,25,0.02736581251089397,0.027964092968865335,2.7964092968865337
10,0,Plain,26,0.027358482183295764,0.027982931404373336,2.7982931404373335
10,0,Plain,27,0.027330550540165026,0.027982843593236058,2.798284359323606
10,0,Plain,28,0.02735951259038635,0.028031648897761326,2.803164889776133
10,0,Plain,29,0.02738672813436048,0.02807008511787478,2.8070085117874783
10,0,Plain,30,0.02740072766569642,0.028088841518002568,2.8088841518002567
10,0,Plain,31,0.02741454239614023,0.02810313606010873,2.8103136060108733
10,0,Plain,32,0.02743248398989189,0.028117506016134598,2.81175060161346
10,0,Plain,33,0.0274504352173436,0.028128494660415632,2.812849466041563
10,0,Plain,34,0.02748354597584979,0.02815258808234436,2.815258808234436
10,0,Plain,35,0.02752472364647694,0.028182455894353253,2.8182455894353255
10,0,Plain,36,0.027568367794293766,0.028212079239616515,2.8212079239616514
10,0,Plain,37,0.027595088100228926,0.02822237812478665,2.822237812478665
10,0,Plain,38,0.027615814320318344,0.028220552433684216,2.8220552433684216
10,0,Plain,39,0.027627989675477947,0.028203264158672924,2.8203264158672927
10,0,Plain,40,0.027636703146803124,0.028178464074510422,2.817846407451042
10,0,Plain,41,0.027647784715118223,0.0281549444236707,2.8154944423670702
10,0,Plain,42,0.027666307419675462,0.028142616710134752,2.814261671013475
10,0,Plain,43,0.027687699814156082,0.028140524329987683,2.814052432998768
10,0,Plain,44,0.027723584726370033,0.028160215740237412,2.8160215740237415
10,0,Plain,45,0.02777057389166061,0.028196800835119492,2.819680083511949
10,0,Plain,46,0.027800548464120594,0.02822027204958626,2.822027204958626
10,0,Plain,47,0.027817987632273368,0.028237496654979106,2.8237496654979104
10,0,Plain,48,0.02793645380087524,0.02836035418683321,2.836035418683321
10,0,Plain,49,0.02800020741696291,0.028422897672171838,2.8422897672171836
10,0,Plain,50,0.028012734255166562,0.02842471738749913,2.842471738749913
10,0,Plain,51,0.02802193825847568,0.02841349517256224,2.8413495172562238
10,0,Plain,52,0.028028303872065983,0.028401546837972153,2.840154683797216
10,0,Plain,53,0.02802951836611582,0.028390174796163035,2.8390174796163032
10,0,Plain,54,0.02803285148930546,0.028385880988980174,2.8385880988980174
10,0,Plain,55,0.028034252516646263,0.028383244225390267,2.838324422539027
10,0,Plain,56,0.028033569780972684,0.028380994955012052,2.838099495501205
10,0,Plain,57,0.028029241643366017,0.028377008726252637,2.8377008726252635
10,0,Plain,58,0.02802652915309308,0.028376274630541303,2.83762746305413
10,0,Plain,59,0.02802349193923215,0.028376429454876406,2.8376429454876404
10,0,Plain,60,0.028020642203374857,0.028377442410471368,2.8377442410471367
10,0,Plain,61,0.02801834078274367,0.0283791496262123,2.83791496262123
10,0,Plain,62,0.02801853656090215,0.028383648418850185,2.8383648418850185
10,0,Plain,63,0.02801990792043355,0.02839119574075984,2.8391195740759843
10,0,Plain,64,0.028020359266422004,0.02840087647759687,2.840087647759687
10,0,Plain,65,0.02802045427565636,0.028413329537225505,2.8413329537225507
10,0,Plain,66,0.028020443614002834,0.028428453038656026,2.8428453038656025
10,0,Plain,67,0.028021294081959906,0.0284464258091729,2.84464258091729
10,0,Plain,68,0.028021477150116762,0.028462334823730204,2.8462334823730204
10,0,Plain,69,0.02802265981476175,0.02847621217153641,2.847621217153641
10,0,Plain,70,0.028023384200808927,0.02848672677546176,2.8486726775461757
10,0,Plain,71,0.02802368004939022,0.028494343921201787,2.8494343921201786
10,0,Plain,72,0.028022595975294027,0.028499773489219022,2.849977348921902
10,0,Plain,73,0.02802388370696879,0.028506708256522958,2.8506708256522963
10,0,Plain,74,0.02802475497571359,0.02851154800725905,2.8511548007259053
10,0,Plain,75,0.028024377042517704,0.0285134989586612,2.8513498958661203
10,0,Plain,76,0.028021797438888583,0.02851182573073869,2.851182573073869
10,0,Plain,77,0.028013534558285137,0.02850329750759465,2.850329750759465
10,0,Plain,78,0.02799719947269554,0.028485887045869258,2.848588704586926
10,0,Plain,79,0.02797928391403199,0.0284663217496763,2.8466321749676298
10,0,Plain,80,0.02796099059439141,0.028445897472538884,2.8445897472538886
10,0,Plain,81,0.02794590201442378,0.02842836235003352,2.842836235003352
10,0,Plain,82,0.027931122281988158,0.02841008068455376,2.841008068455376
10,0,Plain,83,0.02792793812980261,0.02840102929673866,2.840102929673866
10,0,Plain,84,0.027927090428346905,0.02839145634223106,2.839145634223106
10,0,Plain,85,0.027926082195163533,0.028379656797078184,2.837965679707818
10,0,Plain,86,0.027930547712663307,0.02837247429296563,2.837247429296563
10,0,Plain,87,0.027930166362922185,0.028365807835208597,2.83658078352086
10,0,Plain,88,0.027921435445447278,0.02835721158818574,2.835721158818574
10,0,Plain,89,0.027918129951088347,0.02835695225594768,2.835695225594768
10,0,Plain,90,0.027917525974557048,0.02835920551558194,2.835920551558194
10,0,Plain,91,0.02791640310903375,0.028358748998512644,2.835874899851264
10,0,Plain,92,0.027917545417352533,0.02835805651007778,2.835805651007778
10,0,Plain,93,0.02791736760589568,0.02835475981120986,2.835475981120986
10,0,Plain,94,0.027918907771620156,0.028352939706761497,2.8352939706761497
10,0,Plain,95,0.027922339913918976,0.0283532358657058,2.8353235865705795
10,0,Plain,96,0.027925663146134014,0.028353775101786965,2.8353775101786964
10,0,Plain,97,0.027926348829960188,0.028352595890027844,2.835259589002784
10,0,Plain,98,0.027924523158556813,0.02835023456965999,2.835023456965999
10,0,Plain,99,0.027922852411796116,0.028349585411238852,2.834958541123885
10,0,Plain,100,0.027922977468067354,0.028352743719077533,2.8352743719077536
10,1,ResDyNet,1,0.007157892001698676,0.00728069752691165,0.7280697526911649
10,1,ResDyNet,2,0.005921256813624583,0.0060261633897815275,0.6026163389781528
10,1,ResDyNet,3,0.004441565837258388,0.004522638197500909,0.45226381975009083
10,1,ResDyNet,4,0.004506900533348084,0.0045907998689563205,0.45907998689563206
10,1,ResDyNet,5,0.0048834708812049215,0.00497535441226303,0.49753544122630294
10,1,ResDyNet,6,0.00526760089851263,0.005367088857733063,0.5367088857733063
10,1,ResDyNet,7,0.00568866225543809,0.005796033641263199,0.5796033641263199
10,1,ResDyNet,8,0.006085730115196227,0.006200350172165879,0.6200350172165879
10,1,ResDyNet,9,0.006454247326361858,0.006575584670131916,0.6575584670131916
10,1,ResDyNet,10,0.006763635757606941,0.0068907086105412865,0.6890708610541287
10,1,ResDyNet,11,0.007018592933095266,0.007150591945933576,0.7150591945933575
10,1,ResDyNet,12,0.0072600761366826356,0.007397244481829008,0.7397244481829008
10,1,ResDyNet,13,0.0074777589209827485,0.0076201877911370505,0.7620187791137051
10,1,ResDyNet,14,0.007676064658473825,0.007823674423398617,0.7823674423398618
10,1,ResDyNet,15,0.007831924424563586,0.007983904614020746,0.7983904614020746
10,1,ResDyNet,16,0.007955879228925496,0.008111369930533194,0.8111369930533194
10,1,ResDyNet,17,0.008064665707332327,0.008223240455151088,0.8223240455151088
10,1,ResDyNet,18,0.008152393345875211,0.008313744307478941,0.831374430747894
10,1,ResDyNet,19,0.008229794868095651,0.0083938417761479,0.83938417761479
10,1,ResDyNet,20,0.008295712574998955,0.008462299902611877,0.8462299902611876
10,1,ResDyNet,21,0.008351514224155577,0.00852043927209549,0.8520439272095489
10,1,ResDyNet,22,0.008394620784933771,0.008565501767908778,0.8565501767908776
10,1,ResDyNet,23,0.008429497417422393,0.00860296128382425,0.8602961283824249
10,1,ResDyNet,24,0.008457484467293186,0.008635809541689923,0.8635809541689923
10,1,ResDyNet,25,0.00848251525503601,0.008667962813353957,0.8667962813353958
10,1,ResDyNet,26,0.0085025207032715,0.008696588210188809,0.8696588210188808
10,1,ResDyNet,27,0.008518205697067604,0.008721508092775354,0.8721508092775355
10,1,ResDyNet,28,0.008533287678205518,0.008742923447514246,0.8742923447514245
10,1,ResDyNet,29,0.008546596213464817,0.008759851925468637,0.8759851925468636
10,1,ResDyNet,30,0.008557156216438875,0.008772051886390405,0.8772051886390404
10,1,ResDyNet,31,0.008565861468759773,0.008781017273609188,0.8781017273609187
10,1,ResDyNet,32,0.008576408678510698,0.008790571889286789,0.8790571889286788
10,1,ResDyNet,33,0.008584447928422348,0.00879649432897447,0.8796494328974469
10,1,ResDyNet,34,0.00859169236392089,0.008800843103150898,0.8800843103150899
10,1,ResDyNet,35,0.008599128781558467,0.008804614016430073,0.8804614016430072
10,1,ResDyNet,36,0.008607794107069563,0.008808782995024304,0.8808782995024305
10,1,ResDyNet,37,0.008615485629093079,0.008811332374434894,0.8811332374434896
10,1,ResDyNet,38,0.008623157135980827,0.008811989220278038,0.8811989220278038
10,1,ResDyNet,39,0.008632195778877234,0.008811936759812199,0.8811936759812199
10,1,ResDyNet,40,0.008641930708135149,0.008811338049262343,0.8811338049262343
10,1,ResDyNet,41,0.008654736448629722,0.00881349541106064,0.881349541106064
10,1,ResDyNet,42,0.00866904123119945,0.008818289369563533,0.8818289369563532
10,1,ResDyNet,43,0.008682978078577904,0.008824985734352841,0.882498573435284
10,1,ResDyNet,44,0.008696645734536686,0.008833613059714673,0.8833613059714672
10,1,ResDyNet,45,0.008708976100128609,0.008842642774727976,0.8842642774727976
10,1,ResDyNet,46,0.008716442116047265,0.00884804010743844,0.884804010743844
10,1,ResDyNet,47,0.008719774664347417,0.008851273182357063,0.8851273182357065
10,1,ResDyNet,48,0.008752913991501516,0.00888572840115068,0.888572840115068
10,1,ResDyNet,49,0.008759897081294519,0.008892136213589415,0.8892136213589416
10,1,ResDyNet,50,0.008761201220794117,0.008890052160122645,0.8890052160122646
10,1,ResDyNet,51,0.008763626680409699,0.008886082828429722,0.8886082828429722
10,1,ResDyNet,52,0.00876428286144226,0.008880993702889414,0.8880993702889414
10,1,ResDyNet,53,0.00876391128018194,0.008876676719611747,0.8876676719611748
10,1,ResDyNet,54,0.008763498270735727,0.008873860693591579,0.8873860693591579
10,1,ResDyNet,55,0.008763269568285425,0.008872361416516594,0.8872361416516594
10,1,ResDyNet,56,0.008762933608402421,0.008871534252479545,0.8871534252479545
10,1,ResDyNet,57,0.008762163162882749,0.008870877910206408,0.8870877910206408
10,1,ResDyNet,58,0.008761627117349744,0.008870964218731153,0.8870964218731154
10,1,ResDyNet,59,0.008760998678291977,0.008871337715082396,0.8871337715082396
10,1,ResDyNet,60,0.0087603987010103,0.008871949037654333,0.8871949037654333
10,1,ResDyNet,61,0.008760004409363562,0.008872812197812947,0.8872812197812948
10,1,ResDyNet,62,0.008759076785288951,0.008873217036405742,0.8873217036405742
10,1,ResDyNet,63,0.008759026640184273,0.008875091258192611,0.8875091258192612
10,1,ResDyNet,64,0.008759348339582794,0.00887830051896764,0.8878300518967639
10,1,ResDyNet,65,0.008759886056176681,0.00888270856618239,0.8882708566182391
10,1,ResDyNet,66,0.008760522264520882,0.00888808540013885,0.888808540013885
10,1,ResDyNet,67,0.008760857394775372,0.008893774826254934,0.8893774826254934
10,1,ResDyNet,68,0.008761338801318767,0.00889917962323534,0.889917962323534
10,1,ResDyNet,69,0.008761831588237887,0.00890364358584186,0.8903643585841862
10,1,ResDyNet,70,0.008762388050359502,0.008907266606434953,0.8907266606434953
10,1,ResDyNet,71,0.008762824254590773,0.008909997815821883,0.8909997815821884
10,1,ResDyNet,72,0.008764298292664823,0.008913539500520012,0.8913539500520012
10,1,ResDyNet,73,0.008766343231173554,0.008917378889403041,0.891737888940304
10,1,ResDyNet,74,0.008768402457494825,0.008920710558593071,0.8920710558593071
10,1,ResDyNet,75,0.008770575067392304,0.00892365181468752,0.892365181468752
10,1,ResDyNet,76,0.008772633013043239,0.008926043527832111,0.8926043527832112
10,1,ResDyNet,77,0.008774398562266231,0.008927802100449944,0.8927802100449944
10,1,ResDyNet,78,0.008776217588714306,0.008929405355914237,0.8929405355914236
10,1,ResDyNet,79,0.008777824164456464,0.008930620515351604,0.8930620515351604
10,1,ResDyNet,80,0.008779171356216406,0.008931422062810418,0.8931422062810419
10,1,ResDyNet,81,0.008781426795688517,0.008933030065348362,0.8933030065348362
10,1,ResDyNet,82,0.008782364268030961,0.008932962841124385,0.8932962841124386
10,1,ResDyNet,83,0.00878349394204959,0.008932283780365138,0.8932283780365138
10,1,ResDyNet,84,0.008784457964885507,0.008930524124599033,0.8930524124599033
10,1,ResDyNet,85,0.008785082017970848,0.008927769060544218,0.8927769060544217
10,1,ResDyNet,86,0.008785287547924295,0.008924291341296615,0.8924291341296615
10,1,ResDyNet,87,0.008784725350630017,0.008921745325221383,0.8921745325221382
10,1,ResDyNet,88,0.008784747481931489,0.008921853017930416,0.8921853017930417
10,1,ResDyNet,89,0.008784110756051055,0.008922181025616503,0.8922181025616504
10,1,ResDyNet,90,0.00878292398124801,0.00892187747721429,0.892187747721429
10,1,ResDyNet,91,0.008781707586551436,0.00892085704066788,0.892085704066788
10,1,ResDyNet,92,0.008780902853710923,0.008919456765001355,0.8919456765001356
10,1,ResDyNet,93,0.008779768197458725,0.008917324224525645,0.8917324224525646
10,1,ResDyNet,94,0.008779098814270837,0.008915580129310974,0.8915580129310974
10,1,ResDyNet,95,0.008778729934450339,0.008914202792464606,0.8914202792464606
10,1,ResDyNet,96,0.008778642427451118,0.008913222643431211,0.8913222643431211
10,1,ResDyNet,97,0.00877848550351979,0.008912473790370506,0.8912473790370505
10,1,ResDyNet,98,0.008779312382151166,0.00891315364567068,0.891315364567068
10,1,ResDyNet,99,0.008780337189088754,0.008914523323426361,0.8914523323426361
10,1,ResDyNet,100,0.008781561739692684,0.008916719921559145,0.8916719921559145
10,1,Plain,1,0.02276864498519721,0.02315927890439176,2.315927890439176
10,1,Plain,2,0.019000233553062393,0.019336859629412888,1.9336859629412888
10,1,Plain,3,0.019071303955378215,0.019419414437405746,1.9419414437405746
10,1,Plain,4,0.0213969363376162,0.021795256364760027,2.1795256364760025
10,1,Plain,5,0.02355349441434479,0.023996658362322183,2.3996658362322183
10,1,Plain,6,0.025215537484380726,0.025691777505843956,2.569177750584396
10,1,Plain,7,0.02658688668724504,0.0270887042921935,2.70887042921935
10,1,Plain,8,0.02780174689443427,0.028325371464136887,2.832537146413689
10,1,Plain,9,0.028816235188871435,0.029357969222054487,2.9357969222054483
10,1,Plain,10,0.029672288677970036,0.030229761390949954,3.0229761390949954
10,1,Plain,11,0.030359008412217947,0.030929971734833018,3.0929971734833015
10,1,Plain,12,0.03091616774537714,0.031500282772280806,3.1500282772280808
10,1,Plain,13,0.031331216339932785,0.03192798200074258,3.1927982000742583
10,1,Plain,14,0.03167859515136516,0.032287770580636546,3.228777058063655
10,1,Plain,15,0.03197602463831941,0.03259652632081482,3.259652632081482
10,1,Plain,16,0.03222288678357454,0.03285265492479859,3.2852654924798586
10,1,Plain,17,0.032418439573882976,0.03305588023995204,3.305588023995204
10,1,Plain,18,0.03256939987580071,0.03321400861410155,3.321400861410156
10,1,Plain,19,0.03269597066961027,0.033347709015472314,3.334770901547231
10,1,Plain,20,0.032804578195703864,0.03346333137280416,3.346333137280416
10,1,Plain,21,0.03289682697431208,0.03356222703525355,3.3562227035253547
10,1,Plain,22,0.03295438328171894,0.03362520303079229,3.3625203030792292
10,1,Plain,23,0.03303085138386227,0.033710566781810856,3.371056678181086
10,1,Plain,24,0.033064402077460114,0.0337615611420908,3.37615611420908
10,1,Plain,25,0.033071407345662905,0.03379442540787627,3.3794425407876267
10,1,Plain,26,0.033052381683267316,0.03380679246741077,3.380679246741077
10,1,Plain,27,0.032975985352507294,0.03376301692481322,3.376301692481322
10,1,Plain,28,0.032982124916019276,0.03379239094605897,3.379239094605897
10,1,Plain,29,0.03301173027012643,0.033835442993577984,3.3835442993577987
10,1,Plain,30,0.033039849656827075,0.03386957865177774,3.386957865177774
10,1,Plain,31,0.03306547928641424,0.03389601219131191,3.3896012191311913
10,1,Plain,32,0.03308533225762359,0.0339115126848274,3.3911512684827403
10,1,Plain,33,0.0331064456298298,0.03392421547238857,3.392421547238857
10,1,Plain,34,0.033132107413650344,0.03393865453664936,3.3938654536649366
10,1,Plain,35,0.03315819210329725,0.033950542010519946,3.3950542010519946
10,1,Plain,36,0.03317812252466047,0.03395281971975031,3.395281971975031
10,1,Plain,37,0.03319245894222643,0.03394698809282652,3.3946988092826524
10,1,Plain,38,0.03319440510959031,0.03392130462040817,3.3921304620408166
10,1,Plain,39,0.0331913747179494,0.03388249090706347,3.3882490907063465
10,1,Plain,40,0.03318596654599293,0.0338365094102166,3.3836509410216595
10,1,Plain,41,0.03317990968045688,0.03378854843747586,3.3788548437475865
10,1,Plain,42,0.03318036928157535,0.03375160988517122,3.3751609885171217
10,1,Plain,43,0.033178814577577626,0.03372144472554234,3.372144472554234
10,1,Plain,44,0.03318596064318672,0.03370862103450383,3.3708621034503827
10,1,Plain,45,0.033199386306904236,0.03370893547954671,3.370893547954671
10,1,Plain,46,0.033215159168160334,0.03371663077458801,3.371663077458801
10,1,Plain,47,0.03322412529617879,0.033725161550759726,3.372516155075972
10,1,Plain,48,0.03330290346363599,0.03380823294218684,3.380823294218685
10,1,Plain,49,0.03334464501105965,0.033848014728993854,3.384801472899386
10,1,Plain,50,0.03335337500751765,0.03384390291472919,3.384390291472919
10,1,Plain,51,0.03337053213108508,0.03383682616335895,3.383682616335895
10,1,Plain,52,0.03338496619565049,0.03382954193082227,3.3829541930822273
10,1,Plain,53,0.03338632378268999,0.03381590634599302,3.381590634599302
10,1,Plain,54,0.033385122518418534,0.033805555420285564,3.3805555420285565
10,1,Plain,55,0.03338327985573376,0.03379886032728063,3.3798860327280633
10,1,Plain,56,0.03338145282409353,0.03379515529394342,3.3795155293943417
10,1,Plain,57,0.0333758795307525,0.033789983929682334,3.3789983929682332
10,1,Plain,58,0.03337173321012034,0.03378818195056525,3.378818195056525
10,1,Plain,59,0.03336638577172913,0.033786613533702485,3.3786613533702488
10,1,Plain,60,0.03336044293514134,0.03378523737281687,3.3785237372816868
10,1,Plain,61,0.03335264056438112,0.033782142359721934,3.3782142359721936
10,1,Plain,62,0.03335049780128712,0.03378509088537815,3.378509088537815
10,1,Plain,63,0.03335310988550644,0.03379506720762391,3.3795067207623912
10,1,Plain,64,0.03335316086497677,0.033806097661237496,3.3806097661237495
10,1,Plain,65,0.033351422330454315,0.03381904318495145,3.3819043184951454
10,1,Plain,66,0.03334918228213327,0.03383478418276799,3.3834784182767987
10,1,Plain,67,0.03334469023771809,0.03385058713572288,3.385058713572288
10,1,Plain,68,0.03333505632483528,0.033859511738174496,3.3859511738174497
10,1,Plain,69,0.03333010277210742,0.03386955715523017,3.386955715523017
10,1,Plain,70,0.033327073538605465,0.033878108058503886,3.3878108058503886
10,1,Plain,71,0.0333247167406307,0.03388441268993234,3.3884412689932346
10,1,Plain,72,0.0333245771906904,0.033892038496219516,3.389203849621951
10,1,Plain,73,0.033320843998489016,0.03389493007672715,3.3894930076727148
10,1,Plain,74,0.0333153467903189,0.033894037975133975,3.3894037975133973
10,1,Plain,75,0.033307552981719654,0.033888884517180834,3.388888451718083
10,1,Plain,76,0.033297328612332235,0.033879612211328944,3.3879612211328944
10,1,Plain,77,0.03328388577131253,0.033865790708225166,3.3865790708225165
10,1,Plain,78,0.033260528512176375,0.03384108682755155,3.3841086827551545
10,1,Plain,79,0.03323413937522499,0.03381264893824827,3.381264893824827
10,1,Plain,80,0.03320741075416399,0.03378330243531896,3.3783302435318965
10,1,Plain,81,0.03318473792673063,0.03375764195355318,3.375764195355318
10,1,Plain,82,0.03315742454983007,0.03372600274497897,3.3726002744978976
10,1,Plain,83,0.033151059543431526,0.033712628871309415,3.3712628871309414
10,1,Plain,84,0.03315064488437114,0.03370186698704871,3.3701866987048708
10,1,Plain,85,0.0331499442829355,0.03368836469853642,3.368836469853642
10,1,Plain,86,0.03314489271699221,0.033669322428990546,3.3669322428990545
10,1,Plain,87,0.03314945672097307,0.033666506205883774,3.3666506205883775
10,1,Plain,88,0.03314531468711464,0.03366262109180947,3.3662621091809477
10,1,Plain,89,0.03314553453991136,0.03366652215219345,3.366652215219345
10,1,Plain,90,0.03314905640122799,0.03367350330350888,3.3673503303508876
10,1,Plain,91,0.03314826496131896,0.03367351166633776,3.3673511666337763
10,1,Plain,92,0.033152444309798725,0.03367555689907189,3.367555689907189
10,1,Plain,93,0.03315346860456706,0.03367289683116331,3.367289683116331
10,1,Plain,94,0.03315305197139556,0.03366845477370766,3.366845477370766
10,1,Plain,95,0.033152565000374924,0.033664173486413373,3.3664173486413373
10,1,Plain,96,0.03315221183867415,0.03366044894553192,3.366044894553192
10,1,Plain,97,0.033149274129084284,0.0336552400441752,3.3655240044175203
10,1,Plain,98,0.03314895493505559,0.03365431319316693,3.3654313193166936
10,1,Plain,99,0.033148955905199964,0.033655557207001245,3.3655557207001245
10,1,Plain,100,0.03315067581158392,0.03366090226140616,3.3660902261406154
