training_horizon,seed,model,epoch,train_loss,val_loss,val_rmse,val_nrmse,val_nrmse_percent,wall_time_sec
10,1,ResDyNet,34,0.0002671527521895491,0.00019136588758991176,0.013833505976068097,0.014026320747220595,1.4026320747220595,44.483706458995584
10,1,Plain,34,0.004431313517413446,0.0031558827197859488,0.05617724378950918,0.056960255877984166,5.696025587798417,44.548394500016
10,1,ResDyNet,35,0.00019603948333540272,0.00040113245333284523,0.02002829132334671,0.020307450519487402,2.03074505194874,45.715562708996
10,1,Plain,35,0.010863052075767229,0.0032775906678262044,0.05725024600668721,0.05804821386106197,5.804821386106197,45.77394687500782
10,1,ResDyNet,36,0.0002565903407371248,0.0001261951018630108,0.011233659326462182,0.011390236802626512,1.1390236802626512,46.91712225001538
10,1,Plain,36,0.00427509330391394,0.002647583264796923,0.05145467194334177,0.052171859676707844,5.217185967670784,46.97698054200737
10,1,ResDyNet,37,0.00031929360404191063,0.0028410563309394427,0.05330156030492394,0.05404449041751034,5.404449041751034,48.13121104199672
10,1,Plain,37,0.011785977538966737,0.009839590207377687,0.09919470856541535,0.1005773085414928,10.05773085414928,48.189881416998105
10,1,ResDyNet,38,0.0007790386274926916,0.000204994577796527,0.01431763171046549,0.014517194343862623,1.4517194343862623,49.44776112501859
10,1,Plain,38,0.005042965710259189,0.0012587583030070496,0.035478983962439654,0.035973498670806105,3.5973498670806103,49.51011537501472
10,1,ResDyNet,39,0.00013726090936596434,0.0002629973274919877,0.016217192343065668,0.01644323151460857,1.644323151460857,50.687868167005945
10,1,Plain,39,0.0018476880007902577,0.003864282366905491,0.062163352281754326,0.06302980020645355,6.302980020645355,50.74640958401142
10,1,ResDyNet,40,0.0001645899787993265,0.00027232307508042293,0.016502214247803928,0.01673222612398372,1.6732226123983718,51.86123820900684
10,1,Plain,40,0.008685502889656558,0.009189297380908144,0.09586082297220354,0.09719695443994943,9.719695443994942,51.919602625013795
10,1,ResDyNet,41,0.00014463357468804002,0.00022112930227667483,0.014870417017578049,0.015077684507045058,1.5077684507045057,53.02192616701359
10,1,Plain,41,0.0037184976921810914,0.012834041360179113,0.11328742807646007,0.11486645580499155,11.486645580499156,53.07975637499476
10,1,ResDyNet,42,0.00013758459098796178,0.00014833509022215796,0.012179289397257872,0.01234904729536374,1.234904729536374,54.17763445901801
10,1,Plain,42,0.00513841384009233,0.002506454077060383,0.05006449916917558,0.05076231033627009,5.07623103362701,54.23428558401065
10,1,ResDyNet,43,0.00012737699910877272,0.0001362794791858314,0.011673880211216466,0.011836593593151703,1.1836593593151703,55.33306391700171
10,1,Plain,43,0.00335649855517881,0.002107936227827981,0.04591226663788209,0.04655220297796757,4.655220297796757,55.390343625011155
10,1,ResDyNet,44,0.00014205710537199792,0.000140310632310911,0.011845278903888713,0.012010381282493385,1.2010381282493385,56.48794595900108
10,1,Plain,44,0.0038312157882145967,0.0033971452782805512,0.05828503477120479,0.05909742576308112,5.909742576308112,56.55584537499817
10,1,ResDyNet,45,0.00013863524660423594,0.0007399442889149213,0.02720191700808826,0.02758106394393355,2.758106394393355,57.74896500000614
10,1,Plain,45,0.006025633795727009,0.004514248932083274,0.0671881606541158,0.06812464558014196,6.812464558014196,57.807793959014816
10,1,ResDyNet,46,0.00015430619574905227,0.0006902496338426217,0.026272602342414082,0.02663879626440297,2.663879626440297,58.93368683400331
10,1,Plain,46,0.00491579811662773,0.003815332145846214,0.06176837496523778,0.06262931760002523,6.262931760002523,58.99228387500625
10,1,ResDyNet,47,0.0002558692642778704,9.133038530534485e-05,0.00955669322021717,0.009689896734887899,0.9689896734887898,60.17483995901421
10,1,Plain,47,0.0034242893874264586,0.0017453789109448893,0.04177773223793854,0.042360040431874635,4.236004043187464,60.23464220901951
10,1,ResDyNet,48,0.00015469153670591058,0.00010740378964994052,0.01036357996302149,0.010508030061380326,1.0508030061380327,61.36632766699768
10,1,Plain,48,0.0030520338293552815,0.0034651497111394046,0.058865522261672014,0.05968600422938809,5.96860042293881,61.4250358340214
10,1,ResDyNet,49,0.0001090353978090226,0.00011736109530800742,0.010833332603959292,0.010984330228890019,1.0984330228890018,62.56642504199408
10,1,Plain,49,0.003025322454836959,0.003638204194173306,0.06031752808407608,0.06115824846213031,6.115824846213031,62.626142916997196
10,1,ResDyNet,50,0.00015070768839815275,0.00013942057778635155,0.011807649121918874,0.011972227007469393,1.1972227007469394,63.798786708997795
10,1,Plain,50,0.0034177587208984255,0.006707956581053789,0.08190211585211817,0.08304368746471236,8.304368746471235,63.86348887500935
10,1,ResDyNet,51,0.0001451964423924292,9.373843533386801e-05,0.009681861150309274,0.009816809286035438,0.9816809286035437,65.01153591700131
10,1,Plain,51,0.008767884748996823,0.0016567373961542992,0.04070303915132504,0.04127036801161187,4.1270368011611875,65.07016495900461
10,1,ResDyNet,52,0.0001397632901270939,0.0002687289887407594,0.0163929554608301,0.016621444461460976,1.6621444461460977,66.2030159170099
10,1,Plain,52,0.0038680254527254272,0.019261920673374344,0.13878732173139713,0.140721773180278,14.072177318027801,66.26153416701709
10,1,ResDyNet,53,0.00020744782335527728,0.00015333034909625234,0.01238266324730881,0.012555255819605286,1.2555255819605287,67.37801899999613
10,1,Plain,53,0.002825574240741046,0.0026138382096893022,0.05112570986978374,0.05183831244975192,5.183831244975192,67.43674958401243
10,1,ResDyNet,54,0.00010515908704723185,0.000484137427004156,0.022003123119324584,0.02230980800139514,2.230980800139514,68.56208091700682
10,1,Plain,54,0.0018649263225472177,0.020450945340246673,0.14300680172721392,0.14500006531462162,14.500006531462162,68.62068449999788
10,1,ResDyNet,55,0.000157227937724161,8.713176782977867e-05,0.009334439877666932,0.009464545571188355,0.9464545571188355,69.73761141701834
10,1,Plain,55,0.007792642618993605,0.005567551414057573,0.07461602652284277,0.07565604285009922,7.565604285009922,69.79703583399532
10,1,ResDyNet,56,7.860622494934311e-05,8.211772367254675e-05,0.009061883009206573,0.00918818973879874,0.918818973879874,70.92937437500223
10,1,Plain,56,0.0031794514688917946,0.003332873163321427,0.05773104159220953,0.058535710892403885,5.853571089240388,70.99015908400179
10,1,ResDyNet,57,0.00010119810678296417,0.00024925366693902024,0.015787769536543792,0.016007823308556712,1.6007823308556712,72.11221916700015
10,1,Plain,57,0.0032545636490034016,0.0023397431383879903,0.048370891436772076,0.04904509668733968,4.904509668733968,72.1704965000099
10,1,ResDyNet,58,0.00013745721360146492,0.0001565889781780966,0.012513551781093033,0.012687968709610685,1.2687968709610686,73.28483575000428
10,1,Plain,58,0.0027749473525911328,0.0025369544258986437,0.05036818863031151,0.051070232694984674,5.107023269498468,73.34311899999739
10,1,ResDyNet,59,0.0001594317898815062,0.0001076432474269658,0.010375126381252701,0.010519737416397392,1.0519737416397392,74.45367633400019
10,1,Plain,59,0.0028456481394328846,0.0010435982891460634,0.03230477192530638,0.03275504369420484,3.2755043694204837,74.51193266699556
10,1,ResDyNet,60,0.00018083868904315885,0.0001784958310823849,0.013360233197155838,0.013546451377197118,1.3546451377197117,75.63696133400663
10,1,Plain,60,0.009603473503674827,0.003539535668876468,0.05949399691461709,0.06032323871491591,6.032323871491592,75.6954053750087
10,1,ResDyNet,61,8.934544712804506e-05,7.13452310935586e-05,0.008446610627556984,0.00856434154103504,0.8564341541035039,76.82071862500743
10,1,Plain,61,0.007432951828350997,0.006207422361007486,0.07878719668199577,0.07988535179352474,7.988535179352474,76.8808658340131
10,1,ResDyNet,62,0.00010056722845839307,0.0002372365717389757,0.015402485894782563,0.015617169489680331,1.5617169489680331,78.00383825000608
10,1,Plain,62,0.003956557368827919,0.005685773473149042,0.07540406801459085,0.07645506825584228,7.645506825584228,78.06205675000092
10,1,ResDyNet,63,0.00013571324408884376,0.0007182554737286357,0.026800288687412226,0.027173837630031977,2.717383763003198,79.17274162502144
10,1,Plain,63,0.0055973337894509295,0.0007650359586056126,0.027659283407304905,0.02804480522727215,2.804480522727215,79.23079112501
10,1,ResDyNet,64,0.0004232168298852968,0.00012835891503321437,0.011329559348589617,0.011487473502589053,1.1487473502589054,80.35972204201971
10,1,Plain,64,0.0026589036971440363,0.005460071189437674,0.07389229452004907,0.07492222329461022,7.492222329461022,80.4181005420105
10,1,ResDyNet,65,7.478841748680141e-05,0.00014539039276151343,0.012057793859637568,0.012225858323387547,1.2225858323387546,81.52674883400323
10,1,Plain,65,0.00536420679133584,0.002094580086008021,0.04576658263414498,0.04640448839515024,4.640448839515024,81.58483458400588
10,1,ResDyNet,66,0.00010619995311648299,8.23855289721821e-05,0.00907664745223599,0.0092031599722264,0.9203159972226401,82.69552937502158
10,1,Plain,66,0.0010218134066155972,0.001822143767524263,0.04268657596392879,0.04328155184278463,4.3281551842784625,82.75382945901947
10,1,ResDyNet,67,7.180785930946144e-05,7.889983202776822e-05,0.00888255774131349,0.009006364991702737,0.9006364991702737,83.91339170900756
10,1,Plain,67,0.00162914268013968,0.0045710688538995025,0.06760968017894702,0.06855204034664056,6.855204034664056,83.97375195901259
10,1,ResDyNet,68,6.43561214224475e-05,0.00010095996357819413,0.010047883537252717,0.010187933382039278,1.0187933382039278,85.18747320902185
10,1,Plain,68,0.0014854149592751409,0.0035512323096735603,0.05959221685483399,0.06042282766855055,6.042282766855054,85.24960887501948
10,1,ResDyNet,69,0.0001803985866597604,0.00034164038620579086,0.01848351660820502,0.018741144358615503,1.8741144358615502,86.42738137501874
10,1,Plain,69,0.002958828999474487,0.0035903404895175632,0.05991945001013913,0.06075462187917043,6.075462187917044,86.48886741700699
10,1,ResDyNet,70,0.00015552650597075074,0.00026890385360276136,0.01639828813025193,0.016626851458926326,1.6626851458926326,87.74467395900865
10,1,Plain,70,0.004372333974662259,0.007575466434204441,0.08703715548088897,0.08825030052487455,8.825030052487454,87.8090229590016
10,1,ResDyNet,71,0.00010125991959773118,0.001115543398805948,0.03339975147820636,0.033865285338455654,3.3865285338455653,88.99847595900064
10,1,Plain,71,0.002305225115097295,0.003004175277128421,0.05481035738916889,0.055574317482514866,5.557431748251487,89.05869116701069
10,1,ResDyNet,72,0.00018819214382445983,6.180958530126594e-05,0.007861907230517664,0.007971488405824697,0.7971488405824697,90.24268075000145
10,1,Plain,72,0.0023727174443277923,0.0011042142561221813,0.03322971947101241,0.03369288338378689,3.369288338378689,90.30400679202285
10,1,ResDyNet,73,5.796160667649609e-05,0.00017254090346940568,0.013135482612732799,0.013318568164460124,1.3318568164460123,91.47871254201164
10,1,Plain,73,0.0008345664895396436,0.0007572517789970675,0.027518208135652065,0.027901763614167904,2.7901763614167905,91.53892020901549
10,1,ResDyNet,74,5.954937367119536e-05,4.721137750278014e-05,0.00687105359481209,0.006966824011129703,0.6966824011129703,92.6971165840223
10,1,Plain,74,0.001028066989246739,0.0011629659968777845,0.03410228726753947,0.03457761324250509,3.457761324250509,92.75647858402226
10,1,ResDyNet,75,0.00011569827764046402,0.00010239922569840539,0.01011925025376907,0.010260294825209657,1.0260294825209657,93.89339970902074
10,1,Plain,75,0.002650834970179583,0.0032800664578366842,0.05727186445224814,0.058070133629775596,5.8070133629775595,93.95180725000682
10,1,ResDyNet,76,7.357889234008533e-05,0.0006491241198128503,0.02547791435366817,0.025833031721170237,2.5833031721170236,95.16533862499637
10,1,Plain,76,0.0025761613592809427,0.0006000423141384374,0.024495761146337898,0.02483718902353753,2.4837189023537527,95.22665358401719
10,1,ResDyNet,77,0.00010301208997717023,6.786374060548313e-05,0.008237945168880594,0.00835276765243989,0.8352767652439891,96.41155320900725
10,1,Plain,77,0.001954622316276981,0.002513005890228213,0.050129890187673595,0.05082861279068962,5.082861279068962,96.47103145901929
10,1,ResDyNet,78,8.207711524966091e-05,5.7792433574080106e-05,0.00760213348830972,0.007708093874010569,0.7708093874010569,97.61394350000774
10,1,Plain,78,0.0010105514806989604,0.000944049032731745,0.030725380920856707,0.031153638753764524,3.1153638753764525,97.67216804201598
10,1,ResDyNet,79,0.00023926966333850927,0.00012172388860937383,0.011032854961857056,0.011186633577943923,1.1186633577943923,98.81479245901573
10,1,Plain,79,0.002197356379597729,0.0021179719681958926,0.04602142944537786,0.04666288732322695,4.666288732322696,98.87316495901905
10,1,ResDyNet,80,6.111855379932357e-05,0.00017511458561273057,0.013233086775682029,0.013417532757973749,1.341753275797375,100.06871558399871
10,1,Plain,80,0.002283841292025305,0.0026373319064497314,0.051354959901159805,0.052070757823828015,5.207075782382802,100.12726762500824
10,1,ResDyNet,81,8.063235405191633e-05,8.450479950046281e-05,0.009192649210127777,0.009320778590835917,0.9320778590835916,101.27128083401476
10,1,Plain,81,0.003278496496673403,0.0033533108918619037,0.057907779199878696,0.05871491191183835,5.871491191183835,101.32959762500832
10,1,ResDyNet,82,0.0001446659385483797,0.00012137800227473028,0.01101716852347872,0.011170728498171904,1.1170728498171905,102.56484641702264
10,1,Plain,82,0.0022349166736122996,0.0013142114618228575,0.036252054587607274,0.03675734454238879,3.6757344542388792,102.62670591700589
10,1,ResDyNet,83,7.914532987720483e-05,6.0347917942820215e-05,0.007768392236674216,0.007876669977250499,0.7876669977250499,103.94384266700945
10,1,Plain,83,0.0008878754724997465,0.0016419061434931439,0.04052044105748534,0.04108522482112513,4.108522482112513,104.0079089589999
10,1,ResDyNet,84,5.8289167649435327e-05,6.943106572502226e-05,0.008332530571502409,0.008448671409410377,0.8448671409410377,105.21550833401852
10,1,Plain,84,0.003752847011036762,0.0005783283475496834,0.024048458319603012,0.0243836515812018,2.43836515812018,105.27771925000707
10,1,ResDyNet,85,7.41427363608596e-05,3.865768337720672e-05,0.006217530327807554,0.0063041917778668445,0.6304191777866844,106.45128487501643
10,1,Plain,85,0.001040495142508811,0.0015066470263519574,0.03881555134674706,0.03935657194290169,3.935657194290169,106.51034183401498
10,1,ResDyNet,86,4.904313330738837e-05,6.570496969453805e-05,0.008105860206945223,0.008218841658176757,0.8218841658176758,107.68605454202043
10,1,Plain,86,0.0035820221217426063,0.007048980452129915,0.08395820657999975,0.08512843648528208,8.512843648528207,107.74459979200037
10,1,ResDyNet,87,0.00010744879778617034,4.861353533009803e-05,0.006972340735369867,0.00706952291648963,0.706952291648963,108.94547412500833
10,1,Plain,87,0.007114878506714082,0.011464061357554319,0.10707035704411524,0.10856272972435932,10.856272972435931,109.01365637499839
10,1,ResDyNet,88,5.703612610923372e-05,0.00010435746842197238,0.01021555032399001,0.010357937149233339,1.0357937149233338,110.31741854202119
10,1,Plain,88,0.008651811322136735,0.0038148977278026973,0.06176485835653391,0.06262575197597386,6.2625751975973865,110.37953695902252
10,1,ResDyNet,89,0.00029747216326320505,5.5401556655046046e-05,0.007443222195732574,0.007546967637183944,0.7546967637183944,111.53867641699617
10,1,Plain,89,0.008894343866010377,0.008908701929903352,0.09438592018888915,0.09570149410288627,9.570149410288627,111.59713641699636
10,1,ResDyNet,90,5.348578996959874e-05,0.0006828256208433198,0.02613093226127456,0.026495151551212737,2.6495151551212737,112.72837929200614
10,1,Plain,90,0.00402181676399655,0.004727042566352699,0.06875349130300729,0.06971179418836827,6.971179418836828,112.78671675000805
10,1,ResDyNet,91,0.00014157285892476832,0.00011328084773055864,0.010643347581027253,0.01079169714849645,1.079169714849645,113.91740850001224
10,1,Plain,91,0.002908123125976705,0.0013759873911211276,0.037094304025296496,0.03761133345760904,3.761133345760904,113.97590824999497
